lidar_date,name,product,illuminations,start,md5sum,download_link,time_range
2010-04-25 05:54:45,MYD021KM.A2010115.0415.061.2018059232610.hdf,MYD021KM,D,2010-04-25 04:15:00,d98fe796338d600fe05ec8b26a34b622,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010115.0415.061.2018059232610.hdf,5:20:15
2010-04-25 05:54:45,MOD021KM.A2010115.0535.061.2017252073239.hdf,MOD021KM,D,2010-04-25 05:35:00,1fc1f0d217086a43c99d76f4a6eb1474,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010115.0535.061.2017252073239.hdf,6:40:15
2010-04-27 22:00:14,MYD021KM.A2010117.2045.061.2018060013850.hdf,MYD021KM,N,2010-04-27 20:45:00,e62bcfe1a8d683151b9b9ffbff00cc9c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010117.2045.061.2018060013850.hdf,5:44:46
2010-04-27 22:00:14,MOD021KM.A2010117.1500.061.2017254171617.hdf,MOD021KM,N,2010-04-27 15:00:00,092e9de4e470e74e88c561bfddc9d899,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010117.1500.061.2017254171617.hdf,0:00:14
2010-04-27 22:16:18,MYD021KM.A2010117.2045.061.2018060013850.hdf,MYD021KM,N,2010-04-27 20:45:00,e62bcfe1a8d683151b9b9ffbff00cc9c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010117.2045.061.2018060013850.hdf,5:28:42
2010-04-27 22:16:18,MOD021KM.A2010117.1505.061.2017254172302.hdf,MOD021KM,B,2010-04-27 15:05:00,5d31c06c32d88eedf4ae7f2dccfaaa0e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010117.1505.061.2017254172302.hdf,0:11:18
2010-04-27 22:23:39,MYD021KM.A2010117.2045.061.2018060013850.hdf,MYD021KM,N,2010-04-27 20:45:00,e62bcfe1a8d683151b9b9ffbff00cc9c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010117.2045.061.2018060013850.hdf,5:21:21
2010-04-27 22:23:39,MOD021KM.A2010117.1505.061.2017254172302.hdf,MOD021KM,B,2010-04-27 15:05:00,5d31c06c32d88eedf4ae7f2dccfaaa0e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010117.1505.061.2017254172302.hdf,0:18:39
2010-04-27 22:39:58,MYD021KM.A2010117.2045.061.2018060013850.hdf,MYD021KM,N,2010-04-27 20:45:00,e62bcfe1a8d683151b9b9ffbff00cc9c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010117.2045.061.2018060013850.hdf,5:05:02
2010-04-27 22:39:58,MOD021KM.A2010117.1505.061.2017254172302.hdf,MOD021KM,B,2010-04-27 15:05:00,5d31c06c32d88eedf4ae7f2dccfaaa0e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010117.1505.061.2017254172302.hdf,0:34:58
2010-04-27 22:47:30,MYD021KM.A2010117.2045.061.2018060013850.hdf,MYD021KM,N,2010-04-27 20:45:00,e62bcfe1a8d683151b9b9ffbff00cc9c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010117.2045.061.2018060013850.hdf,4:57:30
2010-04-27 22:47:30,MOD021KM.A2010117.1505.061.2017254172302.hdf,MOD021KM,B,2010-04-27 15:05:00,5d31c06c32d88eedf4ae7f2dccfaaa0e,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010117.1505.061.2017254172302.hdf,0:42:30
2010-04-27 22:53:30,MYD021KM.A2010117.2045.061.2018060013850.hdf,MYD021KM,N,2010-04-27 20:45:00,e62bcfe1a8d683151b9b9ffbff00cc9c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010117.2045.061.2018060013850.hdf,4:51:30
2010-04-27 22:53:30,MOD021KM.A2010117.1640.061.2017254171838.hdf,MOD021KM,N,2010-04-27 16:40:00,c81d801f1e7475bd8fda9570d011b875,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010117.1640.061.2017254171838.hdf,0:46:30
2010-04-27 23:01:25,MYD021KM.A2010117.2045.061.2018060013850.hdf,MYD021KM,N,2010-04-27 20:45:00,e62bcfe1a8d683151b9b9ffbff00cc9c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010117.2045.061.2018060013850.hdf,4:43:35
2010-04-27 23:01:25,MOD021KM.A2010117.1640.061.2017254171838.hdf,MOD021KM,N,2010-04-27 16:40:00,c81d801f1e7475bd8fda9570d011b875,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010117.1640.061.2017254171838.hdf,0:38:35
2010-04-27 23:16:42,MYD021KM.A2010117.2045.061.2018060013850.hdf,MYD021KM,N,2010-04-27 20:45:00,e62bcfe1a8d683151b9b9ffbff00cc9c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010117.2045.061.2018060013850.hdf,4:28:18
2010-04-27 23:16:42,MOD021KM.A2010117.1640.061.2017254171838.hdf,MOD021KM,N,2010-04-27 16:40:00,c81d801f1e7475bd8fda9570d011b875,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010117.1640.061.2017254171838.hdf,0:23:18
2010-04-28 00:02:50,MYD021KM.A2010118.0445.061.2018060014609.hdf,MYD021KM,D,2010-04-28 04:45:00,ca30cd77b83461c14dd3ade98a0897df,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010118.0445.061.2018060014609.hdf,11:42:10
2010-04-28 00:02:50,MOD021KM.A2010118.0430.061.2017254183009.hdf,MOD021KM,D,2010-04-28 04:30:00,d8f9d3daa3d05fd3f594982b22cb2653,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010118.0430.061.2017254183009.hdf,11:27:10
2010-04-29 00:41:28,MYD021KM.A2010119.0705.061.2018060032622.hdf,MYD021KM,D,2010-04-29 07:05:00,6f9be1da38b8d637148b04bb668eb5bf,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010119.0705.061.2018060032622.hdf,13:23:32
2010-04-29 00:41:28,MOD021KM.A2010119.0510.061.2017255002726.hdf,MOD021KM,D,2010-04-29 05:10:00,354c67f9715beea520410165add1778c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010119.0510.061.2017255002726.hdf,11:28:32
2010-04-29 00:56:53,MYD021KM.A2010119.0705.061.2018060032622.hdf,MYD021KM,D,2010-04-29 07:05:00,6f9be1da38b8d637148b04bb668eb5bf,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010119.0705.061.2018060032622.hdf,13:08:07
2010-04-29 00:56:53,MOD021KM.A2010119.0510.061.2017255002726.hdf,MOD021KM,D,2010-04-29 05:10:00,354c67f9715beea520410165add1778c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010119.0510.061.2017255002726.hdf,11:13:07
2010-05-04 23:26:14,MYD021KM.A2010124.1910.061.2018060003422.hdf,MYD021KM,B,2010-05-04 19:10:00,d97e8078e83da1c123328d7146f2cf1b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010124.1910.061.2018060003422.hdf,2:43:46
2010-05-04 23:26:14,MOD021KM.A2010124.1645.061.2017253165041.hdf,MOD021KM,N,2010-05-04 16:45:00,f5d34e89d9e92e987e3a47bdb5d0a09c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010124.1645.061.2017253165041.hdf,0:18:46
2010-05-04 23:41:25,MYD021KM.A2010124.1910.061.2018060003422.hdf,MYD021KM,B,2010-05-04 19:10:00,d97e8078e83da1c123328d7146f2cf1b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010124.1910.061.2018060003422.hdf,2:28:35
2010-05-04 23:41:25,MOD021KM.A2010124.1645.061.2017253165041.hdf,MOD021KM,N,2010-05-04 16:45:00,f5d34e89d9e92e987e3a47bdb5d0a09c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010124.1645.061.2017253165041.hdf,0:03:35
2010-05-05 01:06:45,MYD021KM.A2010125.0450.061.2018060020839.hdf,MYD021KM,D,2010-05-05 04:50:00,249a44c158a341be195de28c5e746fa3,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010125.0450.061.2018060020839.hdf,10:43:15
2010-05-05 01:06:45,MOD021KM.A2010125.0435.061.2017254220209.hdf,MOD021KM,D,2010-05-05 04:35:00,e3128f26cb846f0d575c16370387b03b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010125.0435.061.2017254220209.hdf,10:28:15
2010-05-14 23:20:27,MYD021KM.A2010134.1950.061.2018060031355.hdf,MYD021KM,B,2010-05-14 19:50:00,a50b2aef634c4256052dafbdf3a9f39c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010134.1950.061.2018060031355.hdf,3:29:33
2010-05-14 23:20:27,MOD021KM.A2010134.1545.061.2017254232951.hdf,MOD021KM,B,2010-05-14 15:45:00,8043e479c7e193b5caf4c054535b6f33,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010134.1545.061.2017254232951.hdf,0:35:27
2010-05-15 04:02:28,MYD021KM.A2010135.0705.061.2018060042913.hdf,MYD021KM,D,2010-05-15 07:05:00,1f3ff080381421603b19fdde205d7e99,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010135.0705.061.2018060042913.hdf,10:02:32
2010-05-15 04:02:28,MOD021KM.A2010135.0510.061.2017255000039.hdf,MOD021KM,D,2010-05-15 05:10:00,0be35dd7c088663ad4730a43f37e79b1,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010135.0510.061.2017255000039.hdf,8:07:32
2010-05-27 22:23:40,MYD021KM.A2010147.2055.061.2018060085526.hdf,MYD021KM,B,2010-05-27 20:55:00,923252eb1b0dff885e5af4ca487a51c1,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010147.2055.061.2018060085526.hdf,5:31:20
2010-05-27 22:23:40,MOD021KM.A2010147.1515.061.2017253121654.hdf,MOD021KM,B,2010-05-27 15:15:00,c6fcfef7c6b5167cfc1004f6d035f68d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010147.1515.061.2017253121654.hdf,0:08:40
2010-05-27 22:38:54,MYD021KM.A2010147.2055.061.2018060085526.hdf,MYD021KM,B,2010-05-27 20:55:00,923252eb1b0dff885e5af4ca487a51c1,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010147.2055.061.2018060085526.hdf,5:16:06
2010-05-27 22:38:54,MOD021KM.A2010147.1515.061.2017253121654.hdf,MOD021KM,B,2010-05-27 15:15:00,c6fcfef7c6b5167cfc1004f6d035f68d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010147.1515.061.2017253121654.hdf,0:23:54
2010-05-27 22:54:36,MYD021KM.A2010147.2055.061.2018060085526.hdf,MYD021KM,B,2010-05-27 20:55:00,923252eb1b0dff885e5af4ca487a51c1,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010147.2055.061.2018060085526.hdf,5:00:24
2010-05-27 22:54:36,MOD021KM.A2010147.1515.061.2017253121654.hdf,MOD021KM,B,2010-05-27 15:15:00,c6fcfef7c6b5167cfc1004f6d035f68d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010147.1515.061.2017253121654.hdf,0:39:36
2010-05-27 23:01:52,MYD021KM.A2010147.2055.061.2018060085526.hdf,MYD021KM,B,2010-05-27 20:55:00,923252eb1b0dff885e5af4ca487a51c1,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010147.2055.061.2018060085526.hdf,4:53:08
2010-05-27 23:01:52,MOD021KM.A2010147.1515.061.2017253121654.hdf,MOD021KM,B,2010-05-27 15:15:00,c6fcfef7c6b5167cfc1004f6d035f68d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010147.1515.061.2017253121654.hdf,0:46:52
2010-05-27 23:09:39,MYD021KM.A2010147.2055.061.2018060085526.hdf,MYD021KM,B,2010-05-27 20:55:00,923252eb1b0dff885e5af4ca487a51c1,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010147.2055.061.2018060085526.hdf,4:45:21
2010-05-27 23:09:39,MOD021KM.A2010147.1650.061.2017253122107.hdf,MOD021KM,N,2010-05-27 16:50:00,827e9bea71bb6c16e071b09396234585,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010147.1650.061.2017253122107.hdf,0:40:21
2010-05-27 23:24:57,MYD021KM.A2010147.2055.061.2018060085526.hdf,MYD021KM,B,2010-05-27 20:55:00,923252eb1b0dff885e5af4ca487a51c1,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010147.2055.061.2018060085526.hdf,4:30:03
2010-05-27 23:24:57,MOD021KM.A2010147.1650.061.2017253122107.hdf,MOD021KM,N,2010-05-27 16:50:00,827e9bea71bb6c16e071b09396234585,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010147.1650.061.2017253122107.hdf,0:25:03
2010-06-10 23:17:00,MYD021KM.A2010161.1930.061.2018060073517.hdf,MYD021KM,B,2010-06-10 19:30:00,8ca3326269f0e270059fcbbdd5a78113,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010161.1930.061.2018060073517.hdf,3:13:00
2010-06-10 23:17:00,MOD021KM.A2010161.1530.061.2017251220615.hdf,MOD021KM,B,2010-06-10 15:30:00,6f82f0021ab926a5a35ed16c5300a237,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010161.1530.061.2017251220615.hdf,0:47:00
2010-06-29 23:23:09,MYD021KM.A2010180.2000.061.2018060175843.hdf,MYD021KM,B,2010-06-29 20:00:00,520359d5b76693b820cc627d2e871041,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010180.2000.061.2018060175843.hdf,3:36:51
2010-06-29 23:23:09,MOD021KM.A2010180.1600.061.2017253172146.hdf,MOD021KM,B,2010-06-29 16:00:00,2241a125547963fd2b0d4bbae7819679,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010180.1600.061.2017253172146.hdf,0:23:09
2010-06-29 23:38:18,MYD021KM.A2010180.2000.061.2018060175843.hdf,MYD021KM,B,2010-06-29 20:00:00,520359d5b76693b820cc627d2e871041,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010180.2000.061.2018060175843.hdf,3:21:42
2010-06-29 23:38:18,MOD021KM.A2010180.1600.061.2017253172146.hdf,MOD021KM,B,2010-06-29 16:00:00,2241a125547963fd2b0d4bbae7819679,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010180.1600.061.2017253172146.hdf,0:38:18
2010-06-30 22:56:40,MYD021KM.A2010181.2045.061.2018060190501.hdf,MYD021KM,B,2010-06-30 20:45:00,99873ef81ad293a336be0fb138c67293,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010181.2045.061.2018060190501.hdf,4:48:20
2010-06-30 22:56:40,MOD021KM.A2010181.1640.061.2017255032314.hdf,MOD021KM,B,2010-06-30 16:40:00,8a75ba1352032fc4fb1de75e3e10ac96,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010181.1640.061.2017255032314.hdf,0:43:20
2010-06-30 23:51:21,MYD021KM.A2010181.2045.061.2018060190501.hdf,MYD021KM,B,2010-06-30 20:45:00,99873ef81ad293a336be0fb138c67293,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010181.2045.061.2018060190501.hdf,3:53:39
2010-06-30 23:51:21,MOD021KM.A2010181.1640.061.2017255032314.hdf,MOD021KM,B,2010-06-30 16:40:00,8a75ba1352032fc4fb1de75e3e10ac96,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010181.1640.061.2017255032314.hdf,0:11:21
2010-07-01 00:58:57,MYD021KM.A2010182.0445.061.2018060191218.hdf,MYD021KM,D,2010-07-01 04:45:00,b2b516af07eded67658fb243926841c2,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010182.0445.061.2018060191218.hdf,10:46:03
2010-07-01 00:58:57,MOD021KM.A2010182.0430.061.2017255043154.hdf,MOD021KM,D,2010-07-01 04:30:00,82d738660ff36e1b8d404a7aaa4dfb00,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010182.0430.061.2017255043154.hdf,10:31:03
2010-07-01 02:15:31,MYD021KM.A2010182.0445.061.2018060191218.hdf,MYD021KM,D,2010-07-01 04:45:00,b2b516af07eded67658fb243926841c2,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010182.0445.061.2018060191218.hdf,9:29:29
2010-07-01 02:15:31,MOD021KM.A2010182.0430.061.2017255043154.hdf,MOD021KM,D,2010-07-01 04:30:00,82d738660ff36e1b8d404a7aaa4dfb00,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010182.0430.061.2017255043154.hdf,9:14:29
2010-07-15 22:39:12,MYD021KM.A2010196.2000.061.2018061013730.hdf,MYD021KM,B,2010-07-15 20:00:00,ef6b0e9eb5d1e9f4255bf896929e207d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010196.2000.061.2018061013730.hdf,4:20:48
2010-07-15 22:39:12,MOD021KM.A2010196.1555.061.2017253184056.hdf,MOD021KM,N,2010-07-15 15:55:00,42db6dd446831ce7ba0f4caa04839338,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010196.1555.061.2017253184056.hdf,0:15:48
2010-07-15 22:54:41,MYD021KM.A2010196.2000.061.2018061013730.hdf,MYD021KM,B,2010-07-15 20:00:00,ef6b0e9eb5d1e9f4255bf896929e207d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010196.2000.061.2018061013730.hdf,4:05:19
2010-07-15 22:54:41,MOD021KM.A2010196.1555.061.2017253184056.hdf,MOD021KM,N,2010-07-15 15:55:00,42db6dd446831ce7ba0f4caa04839338,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010196.1555.061.2017253184056.hdf,0:00:19
2010-07-15 23:09:56,MYD021KM.A2010196.2000.061.2018061013730.hdf,MYD021KM,B,2010-07-15 20:00:00,ef6b0e9eb5d1e9f4255bf896929e207d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010196.2000.061.2018061013730.hdf,3:50:04
2010-07-15 23:09:56,MOD021KM.A2010196.1600.061.2017253184553.hdf,MOD021KM,B,2010-07-15 16:00:00,ace974a6c60c270f1d2418c5c2a70c14,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010196.1600.061.2017253184553.hdf,0:09:56
2010-07-15 23:25:07,MYD021KM.A2010196.2000.061.2018061013730.hdf,MYD021KM,B,2010-07-15 20:00:00,ef6b0e9eb5d1e9f4255bf896929e207d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010196.2000.061.2018061013730.hdf,3:34:53
2010-07-15 23:25:07,MOD021KM.A2010196.1600.061.2017253184553.hdf,MOD021KM,B,2010-07-15 16:00:00,ace974a6c60c270f1d2418c5c2a70c14,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010196.1600.061.2017253184553.hdf,0:25:07
2010-07-15 23:41:00,MYD021KM.A2010196.2000.061.2018061013730.hdf,MYD021KM,B,2010-07-15 20:00:00,ef6b0e9eb5d1e9f4255bf896929e207d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010196.2000.061.2018061013730.hdf,3:19:00
2010-07-15 23:41:00,MOD021KM.A2010196.1600.061.2017253184553.hdf,MOD021KM,B,2010-07-15 16:00:00,ace974a6c60c270f1d2418c5c2a70c14,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010196.1600.061.2017253184553.hdf,0:41:00
2010-07-15 23:56:20,MYD021KM.A2010196.2000.061.2018061013730.hdf,MYD021KM,B,2010-07-15 20:00:00,ef6b0e9eb5d1e9f4255bf896929e207d,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010196.2000.061.2018061013730.hdf,3:03:40
2010-07-15 23:56:20,MOD021KM.A2010196.1600.061.2017253184553.hdf,MOD021KM,B,2010-07-15 16:00:00,ace974a6c60c270f1d2418c5c2a70c14,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010196.1600.061.2017253184553.hdf,0:56:20
2010-07-16 00:12:11,MYD021KM.A2010197.0540.061.2018061042447.hdf,MYD021KM,D,2010-07-16 05:40:00,c84b480cbe8d78d7c54854e2be090e33,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010197.0540.061.2018061042447.hdf,12:27:49
2010-07-16 00:12:11,MOD021KM.A2010197.0525.061.2017255031156.hdf,MOD021KM,D,2010-07-16 05:25:00,41a4c69c2fc3a37aa46c93b5dad66903,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010197.0525.061.2017255031156.hdf,12:12:49
2010-07-16 00:29:34,MYD021KM.A2010197.0540.061.2018061042447.hdf,MYD021KM,D,2010-07-16 05:40:00,c84b480cbe8d78d7c54854e2be090e33,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010197.0540.061.2018061042447.hdf,12:10:26
2010-07-16 00:29:34,MOD021KM.A2010197.0525.061.2017255031156.hdf,MOD021KM,D,2010-07-16 05:25:00,41a4c69c2fc3a37aa46c93b5dad66903,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010197.0525.061.2017255031156.hdf,11:55:26
2010-07-16 00:47:25,MYD021KM.A2010197.0540.061.2018061042447.hdf,MYD021KM,D,2010-07-16 05:40:00,c84b480cbe8d78d7c54854e2be090e33,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010197.0540.061.2018061042447.hdf,11:52:35
2010-07-16 00:47:25,MOD021KM.A2010197.0525.061.2017255031156.hdf,MOD021KM,D,2010-07-16 05:25:00,41a4c69c2fc3a37aa46c93b5dad66903,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010197.0525.061.2017255031156.hdf,11:37:35
2010-07-16 01:49:39,MYD021KM.A2010197.0540.061.2018061042447.hdf,MYD021KM,D,2010-07-16 05:40:00,c84b480cbe8d78d7c54854e2be090e33,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010197.0540.061.2018061042447.hdf,10:50:21
2010-07-16 01:49:39,MOD021KM.A2010197.0525.061.2017255031156.hdf,MOD021KM,D,2010-07-16 05:25:00,41a4c69c2fc3a37aa46c93b5dad66903,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010197.0525.061.2017255031156.hdf,10:35:21
2010-09-08 20:01:45,MYD021KM.A2010251.0820.061.2018061221005.hdf,MYD021KM,D,2010-09-08 08:20:00,4419348c4a54af2cb9f07e4cf1e45440,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010251.0820.061.2018061221005.hdf,4:41:45
2010-09-08 20:01:45,MOD021KM.A2010251.1425.061.2017256001641.hdf,MOD021KM,N,2010-09-08 14:25:00,7eee82e1de46eab1929e4de7d2a7d532,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010251.1425.061.2017256001641.hdf,1:23:15
2010-10-12 21:03:33,MYD021KM.A2010285.1955.061.2018062115723.hdf,MYD021KM,N,2010-10-12 19:55:00,2b5af4d40808e28462efc40e44cd2d96,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010285.1955.061.2018062115723.hdf,5:51:27
2010-10-12 21:03:33,MOD021KM.A2010285.1415.061.2017256065543.hdf,MOD021KM,N,2010-10-12 14:15:00,f80ee4b0fd4fee18f60e2b08a12d6b4b,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010285.1415.061.2017256065543.hdf,0:11:27
2010-10-12 23:02:54,MYD021KM.A2010285.1955.061.2018062115723.hdf,MYD021KM,N,2010-10-12 19:55:00,2b5af4d40808e28462efc40e44cd2d96,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010285.1955.061.2018062115723.hdf,3:52:06
2010-10-12 23:02:54,MOD021KM.A2010285.1550.061.2017256065618.hdf,MOD021KM,N,2010-10-12 15:50:00,a5c621575ff66a4ba766b696eccd3e19,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010285.1550.061.2017256065618.hdf,0:12:54
2010-10-12 23:48:38,MYD021KM.A2010285.1955.061.2018062115723.hdf,MYD021KM,N,2010-10-12 19:55:00,2b5af4d40808e28462efc40e44cd2d96,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010285.1955.061.2018062115723.hdf,3:06:22
2010-10-12 23:48:38,MOD021KM.A2010285.1550.061.2017256065618.hdf,MOD021KM,N,2010-10-12 15:50:00,a5c621575ff66a4ba766b696eccd3e19,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010285.1550.061.2017256065618.hdf,0:58:38
2010-10-13 19:21:25,MYD021KM.A2010286.0710.061.2018062120747.hdf,MYD021KM,D,2010-10-13 07:10:00,b8dd9536335ca310f5624024d4ee4254,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010286.0710.061.2018062120747.hdf,5:11:25
2010-10-13 19:21:25,MOD021KM.A2010286.1455.061.2017256070312.hdf,MOD021KM,N,2010-10-13 14:55:00,98c80babfb71a7fa8ab4f91a6952b2bf,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010286.1455.061.2017256070312.hdf,2:33:35
2010-10-26 18:47:37,MYD021KM.A2010299.0820.061.2018062102910.hdf,MYD021KM,D,2010-10-26 08:20:00,af1146fee7881dde8518dc883686b54c,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MYD021KM.A2010299.0820.061.2018062102910.hdf,3:27:37
2010-10-26 18:47:37,MOD021KM.A2010299.1425.061.2017256093621.hdf,MOD021KM,N,2010-10-26 14:25:00,ec4dd3f3da39ec33217c11495503b196,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD021KM.A2010299.1425.061.2017256093621.hdf,2:37:23
